segment_file,label,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39
fake1.mp3_seg0.npy,FAKE,-211.27866411716275,109.89086476188773,-30.25297233591236,43.91646200832382,-5.118805294976419,11.651573287737534,-0.2503483588660909,-6.23751255007246,-6.600132907163669,-8.874263923410622,-10.279856340487292,-1.7773209191457802,-8.706056740537555,-1.923601784556937,-2.2251185521857426,-4.271769873453198,-0.29743685290757954,-4.700588031107311,-0.08894650621181197,-5.9295540847314046,109.46288377737015,50.93996093198245,44.44927199414249,35.045581459192825,29.20405958559713,21.412580572341202,14.603446992477176,18.440407426711506,13.275189629200908,15.977574939963032,12.900932635971687,11.808127910850269,9.499957221325818,10.002585058610908,14.247608648547455,7.2976889260296876,9.290414641931113,8.34773732685705,8.676815283143142,7.832262373422262
fake1.mp3_seg1.npy,FAKE,-205.43021748334334,127.69719277758364,-28.085422195318564,62.59366853431079,-0.17546240451133197,8.775743271647004,0.868478646125039,-12.323306554679293,-9.385394186416475,-5.866877545771544,-10.634933213670802,6.817627863543755,-4.417831155002367,-1.6413832768985015,-4.956155000078262,-3.9587602393371926,0.11186787099796858,-5.260818923399311,-1.4919156269008973,-9.914999935832848,52.323964939305796,36.20454649360355,35.45563517172122,27.27186896937087,17.39957062330218,26.834555370470973,17.579160854151176,22.22286892673466,18.54999222587662,15.444434828273963,11.908191848295955,9.943573428174902,13.235432236013118,8.536459895024265,11.548312506204933,11.97702538527349,6.266844902358511,6.744657591402993,7.673498110624417,7.739379930206275
fake1.mp3_seg2.npy,FAKE,-225.60824224642695,91.95781309606456,-3.1957629872895015,56.07846090293456,2.981178626308243,26.643356718943092,-12.78910705078028,6.3865640281989355,-8.368107358250674,-2.554542038065889,-14.58706702376956,8.02199729215244,-4.899047110809618,-1.2819202882025216,-5.351562164042232,-12.323346373297408,0.17984673050094413,-10.8670921437855,-2.325711983010487,-5.318162284172801,50.20210193981418,58.59167878067567,41.893452761058164,30.334868326535087,27.77869612817032,26.406843881413618,25.53185315345037,23.293204600032677,15.884238917659045,20.71671428436175,10.654264366756454,9.217646993766596,14.822540807112743,10.528631246961238,11.665306529003482,11.191997049623973,6.584623713563681,10.433674410695968,9.968588891050365,10.203363841726409
fake1.mp3_seg3.npy,FAKE,-259.23201381502355,135.1002920352849,-12.581245535291073,48.66362813294509,4.462226083421571,16.223253993009532,-4.487154910631238,-5.609907612457513,6.352341609172803,-8.29481481709065,-6.306233750046181,5.969228485968495,-1.7245214407233576,-1.0035531230609325,-9.087859504502767,-9.580265825136408,3.109571771244313,-5.86857118228205,-6.148565955123268,-5.22716226641356,106.23203645471486,40.56255097599981,32.92519544489397,26.99509328800417,20.75454296758974,17.450008985134936,17.540196988211772,13.462206191705903,17.14438410047691,15.855239834099585,15.67205917865736,13.67823815087562,12.802625891473939,12.164682513845236,8.836269426357816,7.213988901802461,8.017935911900011,6.9935160823581795,7.408985031113759,5.746631899523195
fake1.mp3_seg4.npy,FAKE,-243.3896911777778,112.87943140619694,-8.063710579520466,44.6023086440586,-5.4469675192199665,30.495548905551825,-15.950732934681168,-4.265465692201462,-2.2140576794214013,-1.5634998926823187,-15.944963450842685,4.218570114930004,-2.3733193273802105,6.333205361729861,-9.636423976296035,-7.929938892679259,7.534021803795764,-9.34973939224188,0.7242080950383888,-9.74170642717756,60.15024042322109,62.32200572850142,41.59164477153337,22.592041008992748,22.31281341644273,31.001886802650148,24.06363887310307,20.678224782447746,20.423409733003176,14.745557210337509,10.953031530826049,9.422871342740306,12.672264744303659,9.80899628072659,13.341769165693572,9.598300389021814,10.114783243364567,9.76867851019529,7.516488723842744,8.059961674358663
fake1.mp3_seg5.npy,FAKE,-271.66363806362403,125.01331049723107,-1.5620312764033175,43.47368189584093,4.67453461756031,13.468863066648117,0.073337336413704,-10.0766788146867,-4.100729338735712,-9.821841505422894,-11.642896805023902,-7.953345675181322,-6.024901159152242,-0.7481344485477037,-12.563379535792222,-5.326582358060526,-3.2281204697910835,-9.55506262539656,-1.8171476885230795,-9.654903902517889,99.23767494224346,39.971758882062225,39.99769251781319,23.486788267942803,17.614231895832962,18.7883967456956,14.584084735771727,12.3461422916127,17.887052226513145,7.703332945900751,9.253893435122002,13.330292094558803,9.517820543592459,10.208204176415887,9.097458071704278,7.467769229202981,7.662784754522453,11.61555276786732,5.555731181021593,5.931688748784108
fake1.mp3_seg6.npy,FAKE,-321.4174360963926,73.43962871415592,-7.02159918442419,43.550652666971736,-4.542726271862249,25.974664871934237,-8.511338326244383,12.765106048745746,-0.6517232963599446,5.079635120557693,-8.41134789894754,5.9461150206029,-0.3511441296123378,4.412801839691171,-3.2849780472696213,-3.7836150421736194,2.4754744284297616,-4.464176011911032,1.9436264126370284,-3.2308441673136032,162.57836774199782,62.65933910175325,34.31847509864084,27.415318472898306,21.064924013475274,20.892347365410327,23.526411502875483,27.10777438483321,15.777163289793817,18.774370348777605,12.92387958990465,16.218575241156003,9.632740432249797,8.46702010838737,9.471538626596015,8.924029817610995,7.791594348340371,8.603155606539653,6.581036230195878,6.143359797310981
fake1.mp3_seg7.npy,FAKE,-214.4087756261767,112.34054599059418,-20.84001919021925,52.15146981419418,-2.2585275821491773,18.37411982646053,-1.024304245729394,-8.824384094373498,-3.7496266238847493,-1.8425835848694285,-11.061638817751678,2.7933893096370457,-10.61510997482235,-0.8750341882367998,-7.100225536953318,-6.069703200947449,0.14221585073251064,-7.2850045142179,-0.5100724667760783,-8.557405261756859,62.17167938032688,63.872685522672306,33.4702223672838,20.339658184247124,25.041642382537226,21.16367801464108,15.648799963562666,23.377763129979947,12.852441306409712,16.463035663700634,14.899546882785504,9.13049918562498,11.313987877638969,7.553482380024194,13.93272897681069,8.294967845683844,9.321411830999995,7.909787325367222,5.73852759105512,7.389401888682182
fake2.mp3_seg0.npy,FAKE,-236.74941873722298,76.60299702869717,-18.292313181858425,51.61107542954151,-11.185314587513743,15.913499645502514,-1.7139693975910353,-0.4024026611082437,-9.21347440451946,2.754359019857714,-8.736750905226408,1.6916810037206005,-4.432024136248788,1.9625763708677118,-4.953025916330442,-5.49801787765822,-1.501570999318905,-7.57054066941605,-0.20274179492476055,-11.410164374500896,108.8692666753449,88.01824808156962,38.66026334771662,32.13925494913773,27.666399375073887,22.446670746121878,20.04907030744751,19.996411710084164,16.592597544826116,19.677445833349903,10.171333036604365,9.514527210296073,12.595597026403581,8.72902945651088,10.103076549322527,6.811918549975917,9.638866481545453,7.494165751769338,8.238120212903203,9.808379497153854
fake2.mp3_seg1.npy,FAKE,-208.81066283844802,98.37138117689923,-21.73201577311683,69.76384198253353,-6.529051654527185,22.245685109192873,-16.57050151518885,5.811533389009236,-7.526420543146594,10.583806581503884,-14.856323367225206,7.793582879150978,0.08760805070666727,1.6878368616326418,2.171131639198686,-6.118887075163719,3.223816646898632,-7.7176477687915055,0.14666270591878816,-12.288594462025031,51.97974295408031,78.3609085413104,34.7399067915669,35.80245133124844,15.523779622422186,29.455282907664888,20.732077596035456,28.072878331544825,14.744054420810212,16.133558734959294,10.244012428656164,12.183317510039767,8.628930308697756,8.084455205380998,12.037657110504265,10.136927279793381,8.421270353357615,7.2999996543389445,8.048712377903593,7.7077716018207845
fake2.mp3_seg2.npy,FAKE,-222.8280223125122,114.49320741002516,-20.79788121024143,80.79613964232199,-5.2871311434443236,0.592779255056274,-1.2101756820845926,-1.3940567569758626,-3.956323690749822,-13.496308449206559,-1.6348921203221811,-8.49952494163105,-8.950382656638219,5.01232979898674,-12.745337747468403,-5.473927706727133,-5.19558204682317,-5.9606408843168,-4.537825805419917,-12.401855866539565,46.33990190560988,38.46053028549806,31.897761812428346,31.63902591577045,21.666739100947837,14.23820880226289,16.0313412084599,15.561578240891123,16.943030484833997,13.258086705160935,13.843805248334885,10.228316428278198,10.986733756289112,8.164634883000573,11.94611105470557,9.052897155591385,7.2479828859751825,7.052291206802474,5.9130412294663195,7.0060596138949105
fake2.mp3_seg3.npy,FAKE,-321.8809736727459,105.06099403637214,5.602688137395109,29.590028709619013,-21.875444540636277,28.13687417736713,7.491110493634286,-2.7151575692751244,-1.3299388380781578,-2.5329737694857126,-8.976394159285421,-0.8571176382279858,3.623438872742641,-3.8045121095339387,-9.116738696639795,2.24064935370882,-7.575494869299513,-4.8035180636491654,2.329003705097777,-14.392067812481592,148.6057539667725,78.91614600618423,31.327461730209208,31.659108203591778,34.853105438479375,19.553557763269644,23.661366541169414,17.362076314032223,15.486304391756164,11.296047209837772,11.231614171619846,9.303906021580328,9.792075099382457,16.512385455558277,11.278632450212132,12.268904304910723,11.660119879230654,7.473999637028077,5.450343504076542,13.03766872907412
fake2.mp3_seg4.npy,FAKE,-267.7026975063308,118.0606228628114,-3.99730061178892,35.125256803195796,-6.090349008799132,20.422215650603878,-1.6572288309003544,-1.926768777680724,4.463477594539508,-1.651318914845556,-15.324617330030424,4.612729391595702,-7.0636464370612115,-1.6351593912472167,-5.1987131029728175,-6.837470940007275,2.3408683374945287,-9.410145678144842,-4.956866979412069,-6.274512926920238,90.70024235511801,79.92169748604901,34.22364379141893,29.423752923509795,27.775232001399498,24.395397658797734,22.457973580403557,27.144620167668755,16.662159196063644,16.253629764784712,10.717460218192272,18.116446802641274,12.810288778955465,12.62939443117672,13.136968607807223,9.17155673927645,14.989565721035403,8.225220173057217,7.112153434454585,7.077373624566948
fake2.mp3_seg5.npy,FAKE,-241.78551545300695,100.57368722647698,6.0653835975829375,86.8212032204942,12.348839993277647,9.285090290840877,-2.8147877053375,2.691279468246707,-6.888981069383458,-13.87339133818836,-10.4904733878413,4.02996934920147,-13.813643900850469,0.8474410975733048,-2.5764728743512637,-9.159566906903635,-0.4467876502866217,-11.340150605626144,-3.8457834271423064,-6.524679696996784,64.2016114377471,63.59756847167618,28.954601462927293,29.29653545242059,22.59185592017872,20.640138528216443,12.30874709822078,17.810721446834634,11.040679041634856,19.52296853459192,11.781235647651142,8.624093266334206,10.329275083883617,6.174133024436738,10.51823566082948,6.563688253553768,6.065719182001871,7.355961652921518,9.018222709130598,7.143813101051893
fake2.mp3_seg6.npy,FAKE,-258.7991362682103,106.68428165685154,-6.640944183909701,41.4023514224469,4.670008375635666,10.184744078387281,-2.4473349458158897,-4.748061610515712,5.302591796435896,1.5120074171649007,-15.260129669034455,-5.873286048484423,-8.234582007424368,-4.146814629538769,-12.334553757953215,-7.379379536028416,-2.635358561619234,-7.223431784768971,-3.784906803494268,-6.270502128096809,132.25246088341837,50.450365882322764,33.91296191017582,23.016536638500835,18.91567204214266,14.362883797829127,15.005234521519158,11.766744252115572,14.753720632105944,14.35125347174165,12.650991123133057,8.983160873486058,10.473845044972375,10.683401235098733,12.861583814013446,8.404703826090062,8.438320341661646,8.567297231921062,5.946386365641695,6.606461628246806
fake2.mp3_seg7.npy,FAKE,-217.66895471676398,130.7750447560463,-11.622894628404232,53.902278813157864,5.972985321586049,17.591998806827014,-7.708250797015077,-4.4706521503335255,-4.972386833302632,-3.98502226316861,-8.760102666120043,-2.4784709105094724,-5.050689240279395,-3.331151510111501,-8.319846239524368,-1.3049963018857154,-4.387911306242663,-2.842516288075806,-1.5973104110140774,-9.862849716845053,66.55029257894225,43.584984101609805,34.27399470666853,36.50142173075545,18.89752277853559,20.080791679613192,17.439694744486328,19.164800576355123,15.659682232671559,17.765251091528235,12.96346597906549,17.41612121859746,8.346307940027925,11.878083833817005,12.482638002879092,11.000589937166406,11.631545736064023,6.945961035755239,8.134130561848686,5.565638547145923
real1.mp3_seg0.npy,REAL,-212.58201985078347,100.5822113189597,-5.820733684493786,23.712588205056317,-7.723737876365889,-7.376423924248622,2.5986278820824733,1.8438574725610304,-6.12271805107061,2.4965842966241323,0.6483245562978699,-2.37924284835746,-4.6136233365109565,-3.3015822806208517,-8.415695780037785,-5.1414810558091295,-8.06865759723525,-1.800628567556282,-1.1155272652803696,0.11645651698902304,82.55577138147224,53.39006518088956,26.395039092318576,32.48526961452515,14.906238113234492,18.448356343066422,8.429122863164457,7.594711077190754,8.0312127743663,8.438801081982273,7.55353634204568,8.726547574121376,6.709159803227188,5.950476045901584,7.234543679544213,6.266246802610584,4.458240552899576,5.474161258995957,5.996371252327111,4.27442423963131
real1.mp3_seg1.npy,REAL,-190.74204339055999,104.49047597896124,-10.17606470228648,24.538473080733862,-0.23310818623068907,-12.672063166019273,-8.239780096661983,-1.787797892710027,-2.520199768856458,0.5554044135168793,-0.9361943908863964,0.30435433644841275,-3.950288137937749,-2.4326922177680896,-8.366267037108948,-2.9544861394316113,-7.200424718297253,-1.00371728417637,-3.0809951123210606,-0.0311322350389891,44.40388608061303,44.307439129295176,22.396093644542436,19.963733238459383,14.103862883713157,15.39754858691686,9.330429793205127,11.681328595526344,12.335105598845246,10.066502123451059,7.240025670108347,8.135435927914662,7.298041709752452,8.55388068024483,5.7152920627654265,6.051040312148901,6.509892736169688,5.622487407429457,5.088251555431068,4.978805963300771
real1.mp3_seg2.npy,REAL,-192.24992413428808,113.23553830536449,-1.4034726606560404,32.93047385627986,0.3265216438399195,-16.719464741233985,-5.289047649904888,-0.7936389984553432,-4.694664024291968,-1.0874556145587329,-4.822779307878888,-1.9644690541988248,-6.336379258728681,-3.1723150043190724,-10.981744416584986,-5.398327848456006,-7.513486678930991,-1.0277688320046463,-2.840864358016418,1.9518918476678961,34.36682704893655,39.64347754571017,25.960152199656214,23.319647570222692,10.785133285876123,13.6602799559891,8.169085077813078,8.614718986463654,9.15906562898377,10.126947230617404,7.870136158002149,8.36539402061548,5.498947706040413,6.286260763012242,7.544999712586033,4.779569228244052,5.993602846200388,4.602832594345983,3.223563238558522,3.89818602209141
real1.mp3_seg3.npy,REAL,-246.60009023806577,85.9997778299764,5.675868720845287,8.802199776136515,3.387144933215883,3.2539791103570868,-2.23510535734187,5.673739700217067,-2.3108874676849305,3.2316277292801114,0.06769670482880712,-4.975444575125754,-4.0124346855160615,0.46139432493416427,-9.216235735143222,-3.6960492747043316,-5.11614024320867,0.9821234999869141,-4.416974284018669,-0.5291318899858435,68.38829608929456,56.433074949643235,26.402218468248947,21.752246911437066,15.073057327558544,17.127881409008886,11.94998351221508,11.450677301645811,10.198686469618224,7.9911232427096985,6.350721123556012,6.700116201389791,6.955900975368617,7.601368090411829,5.823605801419925,5.63631233625056,4.434982143963824,5.553614308404494,4.456491538391893,3.3998275114711323
