segment_file,label,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39
real1.mp3_seg4.npy,REAL,-148.52887576132196,123.93878930796815,-20.324212861684405,12.7146809246977,4.910034948742983,-2.5549349486491697,-9.847317461910217,-15.629422137120487,-2.1905939234545473,1.690579925518999,-2.0896068955447897,4.744268410207176,-2.3306456710800423,3.7167729300732124,-8.811449610267728,-2.001371663156894,-8.501017065051771,-1.1605378136384912,-6.179020579594347,-2.0683507778103443,67.18130501388987,39.33939437398308,33.59610054029673,22.01510554902816,15.356226992389225,13.834141767873392,10.92720629534895,12.097809685964956,10.083300868483883,8.128946418957607,9.838309859000477,8.09276833140817,5.3836606676997585,7.0546599851893586,8.222573829734111,7.318318619620874,6.413711497659403,7.190727434876448,5.165610459702427,6.127276312530381
real1.mp3_seg5.npy,REAL,-172.01722574517822,107.51941019296648,-6.6761944942025195,22.600216254028243,-2.525127236531878,-1.1079412029344409,-3.5365329491754625,-7.585285135730189,1.1886030803538212,-4.498081670446137,-8.034162418606705,6.025961941395141,-2.762763277293357,2.2758282375452485,-8.822576066577458,-5.119564159633185,-7.429198009253612,-1.1752806568913592,-3.7484216914358868,-0.30861503490274617,44.10283249468573,54.621722282408356,44.550353746008696,16.222183093983507,11.83264740884845,14.122110670794118,13.686891030493056,10.615138102398843,13.234475475505208,10.082651271902881,10.325724689180324,7.783051790892793,6.225007727473321,6.460898985658361,7.569171751810785,6.876335464262501,6.087384731550597,3.8949829815397803,5.960600639945218,5.721578489955211
real1.mp3_seg6.npy,REAL,-204.63408129952342,94.29203710472488,21.27612564856694,36.935376653647715,4.438663334955432,-4.0705910980101345,-7.123838081489954,-6.601800878124492,-8.431444375494385,-6.154275361091845,-7.612668324759185,3.3807805253633587,-2.3458074312393853,-0.20395197774781976,-9.240767963183593,-6.005140230069284,-6.388735713755067,-0.6062955965738168,-7.60924634920278,0.005006264165576883,57.17676154884273,62.604308057667666,29.091760948969096,24.89587276774012,9.973404709278366,18.332056225521377,13.321683597378424,9.279830681255017,10.252759849093355,8.96260267813992,6.0611595178034205,7.569080591107134,8.556411048631887,7.477186789041323,6.483983207620235,8.209190725803419,6.927872107599592,5.897056012066529,4.640187336031142,4.240403811224969
real1.mp3_seg7.npy,REAL,-217.54375714951402,72.26437278972107,11.61834387818758,31.446500426426123,-0.026631487116704367,-2.302077630099059,-4.8928322360811185,-1.2499641978413742,-5.44289144242791,-1.435032684702217,-4.365398984227263,2.792061212668519,1.4683135741055968,4.222159098442232,-3.8399942072410385,-1.831371220341759,-5.685576792727755,0.2745476095971384,-6.330606742931523,0.3732606984354275,67.71401692383166,63.913288352003455,35.243511014503596,19.877967686010923,8.325124379099996,21.28537987631353,12.817997981057177,11.407157485627271,9.693485197057967,10.69387258641946,7.411733456391577,6.9502512457688574,7.0959960672497795,5.472215890072441,5.933815707697608,5.935090992246289,5.9177711597105,4.110032084138209,5.501709069238379,5.4061837342
real1.mp3_seg8.npy,REAL,-192.80978117489815,114.5766030095124,-9.706378969046003,21.128798494462085,2.5506176538513206,-9.167401158433107,-8.467828188718705,-4.720298292555763,0.0345715660391649,1.526260716855244,-1.5782007870577737,-2.1224886807605703,-5.154541900479328,0.6712800159108224,-8.599623582084806,-7.869307154804238,-12.576558846822174,-0.9338720666246952,0.19233486159685817,-2.2499374890961565,36.29757548394426,31.200340238430137,24.71140355766944,20.336862139287522,11.297122205814913,12.98987322896804,14.024043027395226,8.813912011405474,10.72137038779991,13.01964612559053,6.702277145364086,7.374694198269416,5.583445846706216,6.461614565914459,7.530818060968467,6.835829681730924,6.23896305328987,4.829987730444376,4.663524495805545,3.7379878137337914
real1.mp3_seg9.npy,REAL,-208.90333642951455,124.66764401035198,-15.823445602959486,17.436804138970263,3.8323000841493298,-14.004078145465876,-8.805912235084115,0.9827972580540333,3.5057054829258267,0.8577066195406186,0.35235676051337,0.9699110688544134,-4.277229299080878,-1.0143559869878467,-10.036980649520423,-5.324626920279955,-4.727310854546214,-2.781288895184456,-2.4831104412154974,-0.5562126040338133,70.663522080658,28.908714063035397,32.25481547169072,21.068903940129275,11.812632488743574,16.620219961808967,10.849613375848596,10.487264581948317,7.675836959294265,8.206261493317983,6.868150355550718,8.019669500909089,5.686159544928199,4.047977708578849,5.627699984914324,4.62941148021943,4.107062686047895,5.933702578572038,5.63288422757381,4.122687756230972
real1.mp3_seg10.npy,REAL,-194.50312431551947,109.93396116467869,-1.2872113032670562,-0.8316172304226178,-8.517111931318494,-2.351541690053931,-8.621856115815042,-5.091682734215462,0.9079600938603402,3.115836602438218,2.71174516845566,4.762226915165685,-0.9940338066948098,2.3593204159355,-7.112947827294793,-1.0470799085084623,-6.547095846028413,1.2517966497414525,-6.355540067204472,-3.1990828379002854,72.3386179178788,68.50532861824769,30.860397392240678,17.05868639153938,17.714736703455642,14.192256889138053,15.135465140049703,12.945840319186257,14.010030438977928,6.796653072661953,10.339390993203132,5.221407449687793,9.804334378915566,5.4602598714882165,6.329326853781715,4.667195107722672,5.262270262576593,6.755324823850065,6.073858720526191,4.555863218321894
real1.mp3_seg11.npy,REAL,-261.35146374030575,97.08773655736464,4.107773597420708,28.05258969034742,6.3393143712246545,-8.696108010802915,-1.506558295881971,-3.0280627579846384,-2.8776399230944336,1.230234538050279,-0.2214283054421748,1.9830907613659996,-4.525596349953597,1.7987556405667304,-4.015014593133997,-2.6666025920376732,-5.1814738807846945,0.08406965329656063,-3.0111008342597927,-2.0967285464842784,92.90790592342967,38.09552163167924,30.411764048977115,24.639444558480502,14.491174549113445,17.41114354788647,15.912564356343577,12.190470586592562,7.7437018334750025,9.666680329466937,5.239891358109064,5.844460839949895,9.9035351593591,5.667522818568133,4.784643843407751,5.096098048627544,5.378460216868577,5.761723120900406,5.733350877880814,3.5048908489164927
real1.mp3_seg12.npy,REAL,-156.55993566442845,91.43107972184693,-11.95521906047138,29.01563390049844,12.80079970522962,-10.460595970034634,-11.159163893673455,-10.112947493688644,-0.653861835947557,2.970375774847349,-1.203746523368672,-0.14656926362793368,-6.504203199368707,5.188437207578397,-7.320605156560642,-0.22796330403116405,-7.002072172087652,3.021584266849874,-7.539980354725146,-3.771783270110821,24.049453345065846,56.12135906157234,26.122608741063388,16.754447875391758,9.074974641798146,13.262798908791066,9.571813970660973,15.357091198305875,11.520258604098743,8.579137610930532,6.623920171504183,6.89684762372305,7.0082005045460125,8.101939639716417,6.643836816914012,5.883847274108865,5.862157085017689,4.300899483571934,5.4475793231391565,5.3218403108857615
real1.mp3_seg13.npy,REAL,-208.6473897533353,120.9356750263503,6.425717505305403,6.701351062737447,-6.328146745242939,-1.7566567047695607,-8.97711396073336,-1.1088907412660556,1.3903379633711783,2.3114500140229626,-2.055998828298195,-0.5307105176109105,-6.157118194059981,-2.1896155200447525,-10.54184592840867,-3.7755795199532582,-2.3045213339340327,-0.050724360447918476,-6.227880585289532,-2.6065476083309878,55.02040525671192,50.06463377498402,32.67485657568877,21.78848465132716,16.853833968653994,11.007565228065282,16.653710631989874,12.795398672586952,10.076102688374185,7.695658290459803,8.69118203186541,6.897224438084356,8.574540674661137,6.185210529816306,6.131095012983269,6.027032799119837,5.528801826049727,5.473686075331427,5.673780515284307,4.645632569286664
real2.mp3_seg0.npy,REAL,-216.90637511044,100.69255247657634,-8.067481260431794,17.04223421201633,-5.7260030645694915,6.654729687477293,-11.56375367540763,-10.06127352327896,8.305988751873306,-0.7137018807006232,-7.407581950175156,0.9240005314172244,-8.514339524237947,7.381291170378353,-6.574373617891203,-10.080007525464778,-6.442986873908676,-1.997044153908009,-0.9125669669294997,1.1265248509108032,74.70326362000037,42.15475760280446,29.401251088950847,18.4145437128983,14.441171464119178,12.586116770476343,11.613948510830637,13.218123243343024,10.228184048443294,9.469631325892408,8.846050654926229,6.6166682368594945,11.750333844086569,5.909718649777321,6.068425279478933,6.777648548932596,6.746019399552974,8.249742656585822,6.0979271913363755,5.275931598239234
real2.mp3_seg1.npy,REAL,-272.59981861478144,77.64677061473854,-5.008725076333409,34.91631783137013,10.933107081057615,-8.683892273492157,-2.6955576152856042,4.272285633493095,-0.6883300516162724,-2.7777470466493375,-3.748809737445533,3.149965338559424,-2.1097277483646053,1.4648873702431187,-3.6961818093391936,-0.208584863707019,-5.556481310573326,-1.3772594176776747,-2.128111577607775,-0.45653061810822426,72.71226427302199,37.4841352176226,20.860799736566,16.411928420550048,15.772934270292899,15.5064883413719,14.409087136184993,7.73312027793524,10.843582157301116,10.258375060047788,7.687129223310904,5.420348548340629,10.049938409591386,4.762725054316647,5.2273411759955986,4.721737017976296,3.6336639789940164,4.641340870106398,5.09954749999797,4.3650344157877115
real2.mp3_seg2.npy,REAL,-202.44531381666258,103.34079613947884,6.123024855540626,32.91236158679906,-0.5667614962319493,-9.201323924158316,-11.129577938009072,-0.5647202949741016,-1.934507845873594,-3.793485584032829,-8.123952080832142,1.4197674326827672,-2.8951459815502676,-6.709927523572436,-13.652381010089437,-3.5581552276470494,-6.666846816533419,-3.295438836899974,-2.6392063765867393,5.328392451531125,73.21529270516936,50.94070856160181,32.07284419036301,11.401829363830144,8.532839807669163,16.070034545600755,9.840731304253698,12.369461155942192,10.175116777332864,10.801773774539447,8.008427938257846,6.5752518076360165,7.702550392080294,9.361386107312308,7.5728458538172765,5.00147336039544,5.135063621803419,3.998002413799595,7.226548974938681,7.970148535979916
real2.mp3_seg3.npy,REAL,-175.948706923145,114.36856514056716,-15.203691856934107,1.4009955225670134,-13.498679214686893,-3.2977809307927415,-6.794604021211563,4.328921902408568,-3.951075297142721,6.900088158654513,-1.5239107904675568,1.7758231743846027,-1.21621763646748,-0.8936165001220723,-9.102254778367628,-0.6457995771288422,-8.524913302264178,2.4175787115613225,-9.8791717948477,-2.826041039947336,34.29390487503967,61.15475111327457,41.45285968449893,18.407348850017925,15.195317829660496,14.066130981986724,13.397605949562315,19.57793053883417,11.479582693530382,10.201719380962015,9.6694470424632,7.717430199880786,7.746226933199053,8.428552138159331,6.509265489009592,6.629566523819193,5.291208742254112,5.97892999953492,7.298371527967455,5.5252440166475365
real2.mp3_seg4.npy,REAL,-192.7339950468415,130.83396493772156,-12.46990167446515,4.973973860312427,-15.990441766642409,-9.570279130276965,-0.9090816449909714,-0.5765821029319945,-6.569067835239164,0.7966247548964387,1.4086501823134687,-0.6286380154511638,-3.9533449692057974,-0.4781637492773061,-10.640063364314614,-4.122493923780734,-3.997208842683901,2.3006592316966348,-7.677611639100646,-3.3690796954577693,37.984830979646546,50.651642324090616,37.09211120230755,29.230096897562156,20.811590646675327,10.681381072511233,13.381042819834596,13.975046242081554,11.632168355076049,10.704953140100134,9.063202313042455,7.400942261756462,9.693912696243629,9.896628134233477,7.074339937899654,5.962497130462164,5.812771681831722,6.977961550718216,4.384141332587139,4.32520536462955
real2.mp3_seg5.npy,REAL,-307.7118235773484,94.78790325357708,19.038249686854137,21.63619131653953,8.788281191541895,2.2482950404455,-4.391667882112288,0.7536874323494595,-0.7763108403066051,0.6541739698910328,-3.061214038525739,1.1112160165113407,-3.253872897065787,-1.1501980173356852,-7.371573812321157,-4.719981797524185,-5.93784899490511,0.7715444107869672,-4.86435664661169,-0.6380642219179139,71.61978160559389,30.200056674440056,13.745731582996521,12.548388858050686,10.973572077334344,13.552091653422533,11.345153194401307,9.238579508668959,6.507536323575409,7.429165384788607,5.134929666337048,5.800471382244286,4.533331854211398,4.654764936062837,5.849133946841964,5.2767837901826296,4.932058583016045,4.825175363206325,5.2212539332811065,5.460277697871171
real2.mp3_seg6.npy,REAL,-232.04490795343972,118.64050474999935,-0.3129996729317597,18.00867291776665,2.689820188410016,-6.774965027588174,-9.880624478426157,-5.706303603238378,-0.7098122861196683,5.857117770229152,-2.6586080085410404,0.621955640217791,-5.127625596872352,-2.319966748200669,-12.473071934326164,-5.78366805132743,-8.104263265387003,-0.13967941641237536,-6.223943165912946,-1.9629175393090186,82.12874489820325,51.41327187560347,33.200594846955575,25.970697123183864,10.777861028637476,15.583084709170903,19.246870065915164,12.187133035127815,9.916637365207697,8.471685827164809,7.0706529783155005,7.715584042694128,5.813400077159311,7.506517250022522,7.652754903776735,5.539383936127466,6.779076539191464,4.382661093898458,6.094920782058564,5.339862954703914
real2.mp3_seg7.npy,REAL,-230.40875793347487,134.30066864298135,15.010164157141087,4.995796167096713,-12.226780799544175,-2.946660319509448,-9.813024871813475,-6.0706826034024175,-5.74357627672327,-0.025465358100278793,-0.29510220661080844,-0.15747304207301654,-4.710538439628172,-0.0128258238704762,-10.89871596571952,-4.924862774725286,-5.865271711800809,1.2444813373966233,-8.562906274010395,-5.293481980798387,48.794917450708006,44.13295042099876,34.795922529477565,16.72718599309883,14.08415349150689,15.447947168958843,11.025099452258004,11.49125260400837,8.836956875325434,9.783251306685116,8.135205756037392,5.23745102119123,7.2713365922311795,5.718581764918809,5.80752031790606,6.1000630179135324,6.196084557417485,5.5830656087185115,4.907986891273767,4.091285834243481
real2.mp3_seg8.npy,REAL,-214.92270729443078,79.52996588587756,-7.644555815122428,25.057583310696145,15.4951528692071,-9.235913126850527,-14.759745298947951,-0.4534641478111924,0.22426526288239493,5.122625877158739,-1.8300305632460019,0.8772723488212844,-4.280801741618595,4.772802791358936,-4.0436968453759725,-3.370665117869197,-4.222698330532181,2.24981284807382,-7.7221170428524495,-1.7438353483958813,33.29232802295109,61.48227129746421,33.45270824494991,19.410826042282583,14.155971688101909,17.679498013990273,10.279415386617654,13.233774184295118,11.157647393265389,10.31154545716051,6.258963249050021,8.87389264553232,7.703741242357495,5.201438182669311,6.964445845919454,4.7645869199519115,5.1222794412361194,4.903108463184004,7.6394936904321655,7.568483852012546
real2.mp3_seg9.npy,REAL,-243.83935153512041,105.61281293419,13.648160546122773,37.315699646045424,-1.4538479009710281,-11.756273928718162,-9.36380283093893,-2.363936333582088,0.5609843203268015,0.7275296410351605,-1.5819843362489687,-2.6908014927360107,-3.9908233828803263,-1.1709117041778494,-12.493532649514272,-6.547623588027526,-8.414613287899433,0.23874193635041532,-2.421572384917596,0.09855375409161451,38.89159749811888,39.38175277256437,22.871303996747876,21.22133762349597,9.488233449067,18.232986602326513,15.085571805545928,6.706243647617662,9.48816001274367,5.737178238514512,8.457211793443562,6.432220393276759,6.444476282497909,6.340194731509666,10.08159321097169,6.354721186910438,3.7465524457994466,4.024734415136711,4.6902316770750865,4.460369654441727
real2.mp3_seg10.npy,REAL,-291.62763324863863,68.49077746605619,14.808250116162975,34.771214043190234,4.3947370991645744,6.63292080670374,-3.7627058671343905,5.3777390989733,-4.087276585904622,0.7983699947746953,2.92136664745625,-0.6500836021629322,-4.7773048935403715,-0.020023164845309763,-7.747817503491844,-4.451299321486714,-9.57915513114,1.0080860342918552,0.9655390198735995,4.4031741224136045,55.28012113410818,29.6158135752532,14.81468506114942,17.70188821137032,7.577363998708645,15.604629993571674,7.892042555337925,10.874011165247252,6.927748411415755,7.876246006402792,5.569191934179284,7.008569904571526,8.068785089050294,6.654787206971309,4.902693359871123,4.352570677109162,6.5621789926038705,6.127655697647977,4.555838099374229,3.8879743514238827
real2.mp3_seg11.npy,REAL,-263.04337463488133,110.82023820002154,3.5841779481189473,19.035094774191723,-6.507117652289785,-4.300301466463355,-3.9199818317753117,0.7171356207676739,-4.853271969279252,-2.751737448781142,2.4759589306812404,1.046789733606821,-5.371027723715074,-0.594613269575471,-6.7735869854977295,-5.451256446924816,-7.561337837151772,-1.4576699069911958,-3.248938315749703,0.03530276516608876,95.79627280646407,44.296180896526096,29.15265320241614,25.158713545881838,16.584605457766095,14.501472844107159,10.445816190593433,8.843894768825749,9.064080340532646,7.853007231313694,6.623233900777942,8.561127835314538,5.138648239593,7.1209189096691,6.853685359281369,6.483715223776952,4.687007717026829,3.915475597627512,5.110073188341829,5.968559761398933
