nmf_0,nmf_1,nmf_2,nmf_3,nmf_4,nmf_5,nmf_6,nmf_7,nmf_8,nmf_9,nmf_10,nmf_11,nmf_12,nmf_13,nmf_14,nmf_15,nmf_16,nmf_17,nmf_18,nmf_19,label
32.81776866560413,14.342036563712968,5.768263770601402,4.268840593384374,3.145797693477081,2.707870471861115,0.5889345302947301,6.561087833262747,2.6548504091043412,1.5289183754688105,6.090014470309339,0.3581963493054884,5.820413091067358,1.4858247358426364,5.903378713428638,0.8764726915070851,0.0,6.8056767000933815,0.9305820293161424,3.7091444932490347,FAKE
30.426634974704303,12.234664620646313,6.187912377948001,1.8417591261743604,5.023074153908246,4.060835405575828,3.185917233267226,5.128022723257568,3.3297133582127083,2.600951704229576,4.689777058195105,1.8042533391212145,6.629224424073263,0.0,4.502111692355358,2.0615599484527007,3.2005701319496946,4.78528542892483,0.541947524835768,3.089058096954259,FAKE
28.65526542441909,14.42523515527248,6.33082888267379,3.811141368756207,4.475092412666931,0.891130307276427,0.6545263990882089,4.417200866090569,6.056596314214102,3.4402894575633485,4.117128285443247,5.843283738930206,4.362142458720537,0.0,6.443905873628021,0.1889236206903058,1.3644536587855638,5.179790154755832,0.6537677254358224,5.512691914569629,FAKE
33.52389439529555,14.918350448663931,7.983359393293823,5.127968842400007,3.247941012155851,7.006742773617346,0.4939537793535997,5.356393891726533,0.871950770700977,0.6607164709915179,3.3899907285817945,0.0,5.4860965560199135,0.7929058752292812,1.9241822717670882,2.6542467013151474,4.43744603446627,4.500263168224063,0.4933638489056546,2.8593223504548133,FAKE
21.74394699952927,10.745315473618584,2.755431320685464,2.675073114828852,5.411240216882436,2.707116784327418,2.9614467288813744,4.945792122947128,2.8684873853411417,1.8201012267436587,2.6586155210502826,6.969413856517493,5.609389436195395,1.4310939558777098,8.462337298385883,3.570416696812308,5.88133979470077,4.560212658952862,0.7280819260908127,5.8903456415258475,FAKE
31.945300789617953,13.846951838599733,6.370902149364668,4.181313098567598,3.8218886333915387,5.752859839325932,1.3610081921223451,7.448468744813192,2.3837298668703686,1.1211986523126884,2.0328766938834413,3.3281368857187323,6.892734586756618,0.7861261519991322,4.1686081487740525,1.0187275546209025,2.445991344113557,5.173713177767111,0.0,2.2205912579810456,FAKE
20.34557586003209,12.87637162076242,3.8960944211268993,5.717519997822987,1.352439871293132,3.448440208841993,0.0,9.656694604775772,3.6916743513258576,0.0,0.0,4.252859602054705,3.17438345786604,0.8029856768568421,4.811732247883123,2.1912275999856994,6.045461919784731,8.287255640814191,3.7720431684136506,8.28818440333966,FAKE
30.69871990303272,12.470079450994133,6.730577820119183,4.253359123757191,5.141387588870363,2.7664274040916315,1.0971764460448143,3.2221623112777324,1.9033087049781405,3.19017432229427,4.750707277267899,0.450168146159324,5.926977537042257,1.4592680867699692,4.067657334677348,1.798958777542306,4.9723199895910195,3.395419478511377,0.5876034088467791,6.5150211001494185,FAKE
26.571854519843985,14.105979191059479,4.548206650694669,6.70546257704997,4.688527458048691,2.523200062283533,0.0,5.20904850210122,1.858875762999492,3.0645585200965857,3.8771530486746517,0.5694221431680032,5.3494775462874244,1.5814835275599952,6.069303544480374,1.0849464497404915,2.6189151478042896,4.861112681852886,1.945147679683787,7.951509332400951,FAKE
24.99357367350784,13.52805927951129,5.238879925041218,4.791624984186714,5.4407722809865176,2.737502774888666,1.3696744989952268,1.5546187337580917,3.462533551420126,4.4864735330199075,4.303003810197887,2.7753344640074866,4.6130660706319295,0.08574090565031432,4.7158118433651195,1.7796078524716443,5.038462277723042,4.206688432862366,2.0221852791786197,6.602159425594148,FAKE
33.50695293431386,12.289737910992166,7.873620396011665,0.0,5.266948092093796,0.5556166388489877,2.5692078291408427,5.114752999039127,3.940834954974318,4.036378520823449,3.069656882679358,0.18291055000022904,7.669780145335551,1.17210917857895,2.887987849422581,0.8206906737170875,2.8206834694594303,5.34649362109004,0.6558491345026256,5.574767390325668,FAKE
24.169145082213692,11.791477839422072,2.694573281338229,6.452526180373038,5.259748046652511,6.475774578693763,0.0011807609816520716,8.856912920915141,1.2485815593842349,0.0,0.005590343269769058,4.765632203826482,6.053626194489338,2.274732802914834,6.029916128297245,0.0,4.753157467740891,5.286529716316832,1.6959080342704242,7.119485315955956,FAKE
34.73540506824594,16.51503012671492,8.754380346615326,8.291107406604366,4.836210985540898,6.814840654491607,0.0,3.029741432767761,1.0352081039998253,0.6095205563148995,3.2027002042735724,0.0,6.111087225452351,0.0,2.5876024970096108,0.6194509053062924,3.285234019922647,1.936366657544199,0.08082133165776927,5.278842798215965,FAKE
25.833750525498804,12.33072658369888,5.2320879750138145,4.856481904538321,6.319454572791069,4.307497503151802,0.39265429467973173,4.36344543741504,0.0,7.807282321954043,0.894327516414172,2.7882328771864326,6.4062688379709,1.1064749095495716,0.9093587532363911,1.6961973145818374,6.44276283955521,5.450149984492661,0.9957375801010846,6.284497835339207,FAKE
28.2102099767099,13.053515411703717,7.27965471163437,7.629504101995921,2.5864305017377234,6.471601772546729,0.877537353514927,8.05884178614306,0.8038920105332656,1.7317607475499313,2.727419782837343,0.7505566440992542,4.432245495428409,0.2598331089169702,1.9770991759566985,0.9947696892351995,4.8961038477172325,5.698569622660526,1.6574058671523972,4.595448670562532,FAKE
22.950871873557823,9.13932478538291,0.4017376235480036,0.40320314280262814,5.295201383815941,1.1648438135545705,2.475049847710112,4.912786539725536,2.169092132246468,4.6201561331584236,3.125518343866191,6.436131859745259,7.137408681804694,4.189261750806127,6.426142533777345,3.4083910031327314,5.963275842611692,8.39737164181986,0.53889937612507,4.006995560908709,FAKE
21.163062866285028,10.683339593999916,3.122175277324526,7.119372216890678,4.520277072506379,6.167035644205948,5.232861383067968,8.296457198334634,3.502120471729048,2.842149208773124,3.227754880382575,3.59019987071855,5.689814519754679,0.0,4.370437195455583,0.0,2.408658991233546,6.591093295908698,1.2450618254972503,4.576504218391886,REAL
25.707379924876765,11.657936837842737,6.602942018792584,6.174460592448567,3.862709675713807,4.707489341713949,5.157991623099666,4.82494912723582,4.356386838748848,2.805289547072022,4.628272817021592,0.9033116227985453,4.7743081903806,0.0,3.3203287072212824,1.3389546095164544,3.536832661005738,4.150380298235446,0.6083959709273212,5.5809958311181695,REAL
28.523310784485908,11.60090544960734,8.632742268445027,3.01377067054398,3.0756913111947246,2.0366313936066187,2.4479960567768515,1.0547716523780404,3.518759293901336,5.592565656871181,4.332902973175751,0.0,4.518008429246865,3.0188019052745445,1.8077235732085133,1.1522365260027339,5.986386131001204,4.788041819920375,0.7509852802348961,7.248196156286976,REAL
22.800553562406197,11.353293838423623,3.240080605610162,3.834353811356105,2.733981004688884,0.23378889173140807,2.1529901542923757,3.7209607202881876,4.670784452033615,2.9556032969063586,2.250381108530386,3.801793655845895,5.061505086782647,4.411980485831103,6.251836723449616,2.827482264327285,5.4334607503649694,6.254275769450982,0.6721492846706631,8.815903749842901,REAL
26.462628398459376,12.042676885379079,4.022164865806884,5.77245962487414,2.906059305580555,4.767252043064391,3.2127060210719116,3.1106399333429646,2.0999280014209503,2.747310535042512,8.205371722963775,0.6659354312906598,3.7879554792480787,2.8850200560454184,6.750921713733035,3.7224561687967714,3.122448599570793,4.997227304392123,0.0,3.1985718484595185,REAL
29.47597887852945,13.04449742537568,8.620758297260664,4.695722636465284,2.7713496770980948,1.6607680937738627,2.118362987892673,1.4768049465209114,4.057196357113813,3.473222749129137,6.902798302585413,0.3336406345919076,2.9249016352157433,2.731994833789401,6.402233371505394,1.5133762995270341,2.9449396225293736,2.733457622093255,0.414241870110673,6.905635266216906,REAL
19.281519790394665,11.560035493322971,2.3244470310226952,6.862964747023252,5.344595548862898,5.710405791020365,2.201491694596481,3.27276863488438,1.0286137205030084,7.284671723317935,2.738527016488898,5.1810188467606775,4.401408381194193,2.711182389454721,5.697656758616964,2.2753906944195252,5.417926035389182,4.857513439182791,0.2743031260629902,5.4992738569314215,REAL
29.718971967902363,16.963138320490177,8.408900763708921,8.46810553203361,2.798418698223265,4.665222208814784,0.3219748524004159,2.7062030173784315,5.171739759843816,4.1189191907785965,4.452980890022531,0.8883219290207025,2.8394800425295634,0.41561079787028354,5.105249158226866,0.013997443308870256,0.7015281453209147,2.4977742361720336,0.5695141099619914,5.925878202885588,REAL
29.380848543867454,12.303229753695273,7.549770777194106,3.8149142383890644,2.985409962518936,2.9210004699633214,3.888611934062006,3.2814003186570155,5.4690343011865465,2.5003974886441735,5.22695017696914,1.0513948765969674,4.65258039634907,1.3495716342622552,3.759199064733964,1.6375852874218533,3.5650974558477753,4.446003202820269,0.061036160692734154,4.925172745584558,REAL
12.146504099300934,5.3182249900755725,0.18307170110366602,3.453114326801073,3.7558828545271363,4.997440146337818,9.443027792796135,10.02412408034777,2.207667609864025,1.653469487472214,2.0183762811806174,6.004295662030977,6.259641864259703,1.0831080062038057,5.38878478219827,4.496795929295867,7.034597309336959,8.886010491452966,1.6918135152305593,4.781779270105084,REAL
23.258164795187632,11.69214533888013,4.14496030606364,5.991062784325831,3.1732977105382707,3.736720332762572,1.9371562155036475,0.3977432914992255,0.43030475417072916,3.1062744529785693,5.57559892752519,0.0,3.8230918797603612,5.41389998519813,6.534449695624137,4.306871362109325,6.764895908906606,3.4984133549113547,0.5421266820602376,8.715295467057363,REAL
28.36471138439637,14.687929521898992,5.839206345189163,5.624594729446742,2.3359162988649786,5.730025682804714,1.47564334438659,5.383657717249995,3.3722963948796454,2.3487355281445277,1.9477973760685092,1.4034795999279932,5.719020805403701,1.4575269954166397,3.2733101983801585,2.2826415112124105,3.044644054469682,5.882561678509176,0.50451693997685,4.402232471869651,REAL
23.57236371432453,11.393842485141509,4.104226580191715,6.235569210891987,4.367593166499839,2.4049051683862808,4.797834763948971,2.1325692184451213,3.3722799933976155,4.930670942326432,5.8178165599147,0.5963664459681352,4.780509019936931,1.9253121514497964,5.703754519050569,4.061255344953796,4.37486065870176,3.4248113674682346,0.0,6.500491005113663,REAL
25.007869575025158,11.42922457438682,5.661863000012729,6.281105755970331,3.9604834679455316,5.470257189192012,4.225022245414946,4.448651154736049,3.522708869071059,2.094600759903473,4.240308093846306,3.817875003212551,5.06971463221244,1.4587374968656834,4.837798525875193,0.765906132610166,3.348831063286962,4.330726235412495,0.057758501838094,5.0084362062100665,REAL
21.002251191406298,9.755864236812364,4.981180676358084,3.791460511756857,2.372519009056244,2.532155192266469,3.2582259168086463,4.8851772402259614,2.667491932019958,1.9248757304336872,4.224856105970088,2.083324840912904,2.5827257834288506,2.8716233964339284,5.691755642846464,4.1609587315844765,8.274830404410885,5.038229320098492,1.4676330995907385,8.624329821302569,REAL
28.213753875780856,14.38130010603978,6.645926350141726,5.076820737528687,2.434145577760398,3.3851596095059016,2.9357815747140905,6.288861355477734,5.554435180117068,1.270656377580711,1.0879556740529481,0.6410208120454959,5.55286200355539,0.1413211580514471,3.2997572256067755,3.1113587558516467,3.2484154116653636,5.066971443538419,0.6409065429160364,6.34335113241265,REAL
4.120174990190067,2.102938746992234,0.7611797493053643,3.9630278519333446,4.230232887517574,3.622772790154039,7.318783224397077,8.466087147478817,0.07888894080513714,6.53115030886446,0.9121748113698503,7.314211513234354,2.9160269656812163,2.8517868500065635,4.807657732761606,3.489658594306381,12.641339930038452,8.066501929399136,3.4777502633151354,10.148395791578524,REAL
29.449127265898362,12.456472054116148,8.169538904354008,3.560056484119128,2.6834230748506998,0.0,3.147120512315757,0.11612212448414932,5.215886513456717,1.7909715965859974,7.041140911862652,0.03416569311270169,4.375314579711309,3.722295366713757,6.354841396129211,1.1186863261830946,2.869247669693356,3.36424674982063,0.5551776851006255,8.442970773005358,REAL
26.49873004343585,10.088305560659434,4.99108044817479,2.7038069024733624,4.607889274474512,2.2429073080556856,5.612399765578794,4.09656586761987,4.2154066509426045,1.4637032327805635,5.039861609179736,2.710849057610747,7.2933360563361775,2.959411192601203,6.098550079089342,0.7427446548771014,2.1459896674099204,5.264958938898205,0.0,5.977239414267747,REAL
32.41771240651817,15.732624316767557,9.440220658268494,5.794349784987875,2.00077561590423,5.937571062499401,0.0,4.020347255015976,6.0504301656474135,1.359429216253976,0.16701041513870413,1.9349993169140338,4.596631135248124,0.46577726567812605,0.5377365420595285,0.9967284698755794,4.84287346137769,3.580295235887573,0.02955651296759508,5.610992258097023,REAL
28.468439957625357,13.822847240526285,6.239711228608032,6.009906460384849,2.7150081268306847,5.607430264954738,1.0936284932542302,1.9449566269191478,1.531649758423407,3.065118930865325,3.6579066204756585,0.8468737777736297,5.376967862200181,3.1267055601558873,3.3924868262541805,2.4922373372361246,4.6189778237624095,5.013499350851518,0.35859934761665363,4.624056133510026,REAL
22.930077975329358,9.535390285710424,4.735277073097163,2.1985605292587413,3.9319396147822476,4.01750992944932,2.6790842887323834,1.7909273518420583,1.97836288106297,3.619363863806736,2.7558027024940297,4.705528919733372,5.676264756117104,5.093415300760284,4.997299121633362,2.2127846709652816,7.445648515793763,4.851720796924054,0.1746063182817627,6.9598990495020665,REAL
26.908612855705808,14.1591963329976,5.840879475346934,6.3798280443241335,3.308965908822414,1.7092004090969655,3.934167077122539,2.558362514513803,5.119060935747895,2.862459339797367,3.5847060610782226,0.8307938507948387,5.766881692444159,1.032889158192826,5.1151091333911545,3.578849885875756,2.4421002408348733,3.6257122020442107,0.0,6.987553999072158,REAL
26.54931982827664,11.97061138718845,8.81459107708413,4.766961890030972,3.809980828855479,5.419035877287661,3.519896483009806,3.90483789941197,4.749251888081195,4.161534382194446,1.2787711077707278,2.67455917828119,4.842688007559363,0.023394058438508645,1.191049641485107,0.09519928325744192,5.588724767313955,3.701503402838056,0.7700268865742301,6.274281160596891,REAL
27.512943855876696,13.574604226281451,7.652565568557957,3.5691408782236564,2.265724508030545,1.950048661081402,1.4782848514423637,6.207585241114485,9.267079248362258,2.439639527991031,0.03830689590344607,4.413712936481739,3.9638838017617397,0.013162202897254548,2.53828553880546,0.004001781510220896,4.346056960679387,5.143889892252603,0.9615649845473815,7.552030214000415,REAL
29.76667985163592,14.12015751960723,7.553472290640255,5.563651582661508,2.382895774651252,5.886329128549845,0.8742266507023697,4.766912969020543,3.332310929123477,1.81908187370569,2.475115025575235,1.0893997617985192,5.0468968508631304,1.901071719935886,2.3269862995249935,0.43549366157980296,3.4328442489180215,5.378336659010454,0.8896632771700442,5.464497084267107,REAL
